Date,FMAC/HPI_AL,FMAC/HPI_AK,FMAC/HPI_AZ,FMAC/HPI_AR,FMAC/HPI_CA,FMAC/HPI_CO,FMAC/HPI_CT,FMAC/HPI_DE,FMAC/HPI_FL,FMAC/HPI_GA,FMAC/HPI_HI,FMAC/HPI_ID,FMAC/HPI_IL,FMAC/HPI_IN,FMAC/HPI_IA,FMAC/HPI_KS,FMAC/HPI_KY,FMAC/HPI_LA,FMAC/HPI_ME,FMAC/HPI_MD,FMAC/HPI_MA,FMAC/HPI_MI,FMAC/HPI_MN,FMAC/HPI_MS,FMAC/HPI_MO,FMAC/HPI_MT,FMAC/HPI_NE,FMAC/HPI_NV,FMAC/HPI_NH,FMAC/HPI_NJ,FMAC/HPI_NM,FMAC/HPI_NY,FMAC/HPI_NC,FMAC/HPI_ND,FMAC/HPI_OH,FMAC/HPI_OK,FMAC/HPI_OR,FMAC/HPI_PA,FMAC/HPI_RI,FMAC/HPI_SC,FMAC/HPI_SD,FMAC/HPI_TN,FMAC/HPI_TX,FMAC/HPI_UT,FMAC/HPI_VT,FMAC/HPI_VA,FMAC/HPI_WA,FMAC/HPI_WV,FMAC/HPI_WI,FMAC/HPI_WY
1984-10-31,58.097166117,86.344561593,61.62567682,64.803353333,44.859969287,45.301276423999994,51.603809968,48.892707766,60.865093258,53.626928979,51.739174436000006,56.39584156,45.000630512,51.834025517,52.663096243000005,59.622214248999995,52.004099935,71.89988489,49.63480734,51.428608735,40.16850744,38.328298716,48.831277879,62.874136366,56.083839477,51.281129639,55.992785522,60.731324226000005,48.43643299399999,46.13759897600001,63.438627137,48.333376283,51.720696196999995,69.58089829,49.916577355,81.694333762,40.813639614,51.796161871,42.728700141,53.784282558,57.271333971000004,55.113775146,76.224832212,49.898731533,48.672350897,52.867934591,40.402751087,60.835855427,46.852302101999996,62.593412262
1984-11-30,57.394204436,85.665043966,61.65360201399999,65.17591885,44.922694918000005,45.391322593000005,51.931212551,49.076590373,60.626029648999996,53.695460935,51.801956248,56.280420256000006,45.01996870600001,52.205617365,52.65288421899999,59.701333103,52.02951728,71.328326141,49.684199293,51.649971738000005,40.755142855,38.538132874,48.986854247,62.985806884,55.979479273,51.223588129,56.025150668,60.628615953,48.773928665,46.609134733999994,63.658219118999995,48.817245276,52.198714491000004,69.46185594800001,49.798133726,81.175886103,41.609294806,51.744962171000005,43.1007995,54.155104691999995,57.43018306,55.713328923999995,76.216487235,49.838691784,48.659830729,52.844963225,40.485739714,60.678363148,46.522543987,62.38868716
1984-12-31,57.001191236000004,84.704874852,61.655330998000004,65.516167408,45.000921506000005,45.530176143999995,52.567322213000004,49.338995424,61.093295413,53.833529403,52.026354481000006,55.990926906999995,44.983401143,52.50245502600001,52.591235666,59.90454225,52.270404917,70.773326814,49.845688412,51.971350247,41.407320927,38.81650328,49.024660593,63.292832295,55.984784831999995,51.163145918000005,56.099608483999994,60.641494431999995,49.19343541,47.199658478,63.734371528000004,49.331888721000006,52.536899512,69.435263342,49.701434852,80.78387978100001,42.015420124,51.801023777,43.494446336,54.554672829,57.549581826,56.039839891999996,76.059274637,49.977621758000005,48.711478936000006,53.087671863999994,40.620839053000005,60.897459032,46.447139099,62.259043891000005
1985-01-31,57.335085031000006,83.77971948,61.515632829,65.782280148,45.14894652899999,45.580558256,53.336294339,49.757591591,61.373671212,54.04316688,52.24533596,55.707571178,45.107645623,52.649466701,52.45786333,60.166641141999996,52.649563961000005,70.47561869,50.177367229,52.267836098000004,42.160975576999995,39.02841692,49.01846720899999,63.858945471999995,56.141319797,51.118252865,56.144140799999995,60.79886494,49.694379749,47.648248685,63.684322842,49.964621618,52.779779549,69.524093869,49.707434587,80.59766067300001,41.750591132,51.889533893,43.853259052,54.964530532,57.604795397,56.171502025,75.849286233,50.137144522,48.893717173,53.448375399999996,40.772803938,61.492281167,46.543700428,62.308527346000005
1985-02-28,58.251361253,83.165911189,61.273296499,65.868111811,45.359449911999995,45.432369876,54.060554161999995,50.301037658,61.37253432600001,54.003062356,52.322605095,55.597742728,45.381077821000005,52.726658279,52.320915745,60.397084744,52.97749146,70.54987652,50.671363461999995,52.451248893,42.95520849,39.068854838,49.086318862,64.55126462,56.495443975,51.123232808999994,56.150733669,61.08485112,50.323804886000005,47.999780616,63.596148407,50.619273529,53.099246572,69.682695584,49.812195112,80.424622409,41.095257051,51.934827399999996,44.196702745,55.317247339,57.573895703999995,56.236982736,75.756497345,50.16021354,49.240064329,53.749603411,40.8090699,62.355944777,46.735075461,62.509019716000005
1985-03-31,59.005241296,82.957708367,61.130272274,65.698263061,45.576095599,45.233410195,54.86308749,50.847246903,61.393880312,53.339473033999994,52.248537805,55.706399305,45.557837893999995,52.873087684,52.262396565,60.418075937,53.207046462,70.97930623,51.271301666999996,52.621162382,43.897902715,39.102405803,49.112998483999995,65.32857508,56.957593892,51.199727801,56.21394673100001,61.413423214,51.201183647,48.494672035,63.57067122,51.249198277,53.473974606999995,69.85309465,50.039526495,80.189576425,40.487096916,52.029277887,44.60632641,55.534579519,57.45886565,56.283323976000005,75.783740451,50.092881903999995,49.748843335,54.062723605,40.770080301,63.271189711999995,47.038396322,62.739714567
1985-04-30,59.376093059,83.119287679,61.179994173999994,65.408392131,45.706824407,45.15663851,55.771691198,51.338060717,61.31568646,52.961680985,52.084194045,55.982217975,45.584100622,53.149397101999995,52.336958065,60.11672458899999,53.345441303,71.506077956,51.924023219,52.923449902,45.085795581999996,39.270599347,48.822400547,66.14451386,57.37995423,51.311513698,56.353617291999996,61.573988952,52.294332053999995,49.241419467,63.73499004600001,51.848273754,53.828952918999995,70.022484203,50.369288428000004,79.888876266,40.054951832,52.385854811,45.122816791000005,55.713763617,57.289591464,56.33776021600001,75.885376697,49.966174425,50.375539071000006,54.488774516999996,40.7626098,64.019068165,47.361062097,62.872726303
1985-05-31,59.691330583,83.438656654,61.388416842,65.295864512,45.866650392,45.22251456,56.689260448,51.795814838000005,61.271441593,53.75826867,51.923961573999996,56.35479994399999,45.688295677,53.375188228,52.572776319,59.584923198,53.434409245,71.749262414,52.60205650100001,53.331384924,46.353459703999995,39.547520166999995,47.958595485,66.858516722,57.806591327,51.428853353,56.497138355,61.465731092,53.413100478000004,50.136003941999995,64.14455383100001,52.502638688000005,54.158399278999994,70.185222876,50.628188902,79.553732219,39.761906448000005,53.059359527,45.735504893000005,55.967531226000006,57.118998208,56.580320643,76.05661806399999,49.809322654,51.001347131,54.790130293999994,40.754966087,64.459736456,47.624421573999996,62.84410956600001
1985-06-30,60.138383362,83.510139254,61.697543541,65.627266276,46.242838745,45.334921853000004,57.543262925,52.170992077,61.170021399,54.892068683000005,51.842334589,56.727044335,45.994448227,53.358320876,52.943196038,59.096995918999994,53.457551421999995,71.572113193,53.258509737,53.719502181,47.634129183,39.850330991999996,46.729504672,67.373109455,58.261145701000004,51.584012539,56.607569431,61.271008515,54.466082762,51.024943877,64.583666012,53.46332353,54.445205771000005,70.317240755,50.622434741000006,79.338463627,39.569335541,53.879428723000004,46.384859819,56.26708088,57.008938033999996,57.032314406000005,76.157462256,49.732181239,51.535075773,54.98384677,40.75516195,64.504871603,47.79797168899999,62.669269568000004
1985-07-31,60.565479182,83.034087305,62.045747218,66.304980641,46.66251514100001,45.342495253,58.35720555,52.388625381000004,61.053216123999995,55.747452662,51.89646578,56.954730237,46.302036928,53.195649444,53.265632745,59.239198343000005,53.381052483000005,71.16636700000001,53.878965883999996,53.99878592899999,48.860612321000005,40.124450786,46.538625011,67.65856007100001,58.714837493999994,51.788427628,56.652441708999994,61.20816676,55.545987441,51.826080436999995,64.741911696,54.636520666,54.814148573000004,70.364056652,50.661431483,79.308415758,39.541030039,54.392719657,47.027722534,56.477534692,56.995622708,57.493913336999995,76.20459938,49.801098968999995,51.99316419,55.282602642,40.88770514,64.10367780600001,47.891642035,62.398264919
1985-08-31,60.78063752,82.151830343,62.398393332,66.946804819,46.984996937,45.089879374,59.216504433999994,52.534252078,61.408688281,56.315068455,52.157031323000005,56.974863866999996,46.639492217,53.100189584,53.363637522,59.936942714,53.415717982,70.718670246,54.543534632,54.137851587,49.86264254,40.290269200000004,47.833698465,67.698089466,59.081446073,52.041456103,56.654704229,61.338329503000004,56.759235347,52.570800153,64.653835707,55.521334752,55.209700783,70.28485113,50.963419056999996,79.192573142,39.662922015999996,54.465527228,47.72148058,56.655180699,57.075004406000005,57.885000186000006,76.452949426,49.954963995,52.392842601999995,55.618437413,41.104312823,63.320606683,47.848271177,62.086604491
1985-09-30,60.808231345,81.26041687,62.689789725,67.364373867,47.212872663,44.639866909,60.180918199,52.742015616,61.852758988000005,56.627430788000005,52.565914989,56.883273996999996,46.947188982,53.208792615,53.257578866,60.377083639,53.634301746000006,70.253818355,55.341875525,54.118681631,50.828769638000004,40.444045068,49.189193398,67.516466923,59.225666634,52.379537897,56.688173228000004,61.624512247,58.059643366,53.269753201,64.626150584,55.840298806999996,55.493410645,70.07234809100001,51.308183925,78.81343825,39.807503204,54.555979509,48.525308661000004,56.807193567,57.221274482,58.152546756999996,76.643831115,50.061233046999995,52.702319365,55.806130865,41.131442289,62.346915288999995,47.729278758,61.851102126
1985-10-31,60.963442701000005,80.639162887,62.839655432,67.587897825,47.275471747,44.536035088999995,61.15943957100001,53.077183585,61.94056992,56.80379151,52.958435376000004,56.806629494,47.083221301,53.442574238999995,53.097408623,60.39151184399999,53.846689606999995,69.747499347,56.22710131,54.178627002,51.974693265,40.68875895,49.817420303999995,67.25461266399999,59.27513737,52.834210826,56.754518463000004,61.954099905,59.228399346,54.057082215,64.819071026,56.188444601,55.646637241,69.77740407,51.420858216999996,78.154193317,39.927547274,54.88101857,49.414914103,56.872611211999995,57.394361587,58.268607841000005,76.538218387,50.06308133,52.927023638,55.802746215,40.992646648000004,61.465300635,47.675336885,61.794160058
1985-11-30,61.27535442,80.341702842,62.875660247,67.662895315,47.285503778,44.89760976,61.957922296999996,53.568393838,61.68319442,56.866149926000006,53.271528446000005,56.757263075,47.164129991,53.694560243000005,53.034990251,60.363734855,54.05464731,69.166639487,57.018145111,54.544631995,53.077561317,40.838768083000005,50.003085029,67.031146805,59.322834064,53.362464878000004,56.842834548999996,62.24562415,60.212739241,54.845386751999996,65.224835658,56.880630827,55.732873676000004,69.514204655,51.29716133,77.383663071,39.949429957,55.18375613600001,50.245606204,56.989308053,57.539969242,58.365343601999996,76.189826029,50.020953399999996,53.12857782,55.812448784,40.905950061999995,60.962267219,47.717804038000004,61.864375353999996
1985-12-31,61.48702964,80.229182945,62.94581549,67.663287991,47.361907101999996,45.332949752,62.606028593000005,54.144163948999996,61.454586053,57.025945373,53.543138864,56.656943103,47.245492085,53.944181737,53.115615828,60.372838329,54.206490296999995,68.828750677,57.600795682,54.982112637,53.970175198999996,40.901698593,50.083409327,66.955760133,59.340515631,53.88579021899999,56.944111356,62.51191386399999,61.185085406999995,55.490640908,65.66782743600001,57.794134457,55.822358861000005,69.394570378,51.316996649,76.94033337,39.722359991,55.385506289,50.935590786000006,57.150437007,57.611399641000006,58.574237966999995,75.803672041,49.974137678999995,53.363651628999996,55.913428878000005,40.969181068000005,60.945240421,47.874165542,61.897700777
1986-01-31,61.571281448,80.212378167,63.106863245,67.608713895,47.474492773,45.665573974,63.340918883,54.705637187,61.536529937,57.234999001000006,53.854008375,56.48132313399999,47.270953331,54.069639038000005,53.260728538,60.379612038000005,54.182160331000006,68.98285392300001,57.998464311999996,55.275047817,54.776296046000006,40.972200905,50.068036681,67.12004130300001,59.306705302,54.347327666999995,56.944449502,62.764654118,62.177101893,56.176926884,66.008430133,58.68379399,55.913231625,69.446587764,51.577375221000004,76.97749527,39.309729084000004,55.541807757,51.535699007,57.322120496000004,57.616689015,58.912344831999995,75.684281063,49.940204861000005,53.681935681999995,56.081546473,41.134791145,61.278062102,48.10493431,61.733855816
1986-02-28,61.770711936000005,80.279150307,63.41132434399999,67.553280068,47.747802117,45.863866404,64.423030391,55.254865283,62.009904153,57.369943575,54.258564272,56.316299383,47.373612446,54.132778293,53.355836677,60.577014906,54.196935983,69.422944917,58.324137553,55.475992743,55.651177471000004,41.082107582,49.72504017399999,67.475018229,59.270950908,54.699170391,56.82585508,63.032385698,63.120135285,56.97005226899999,66.286078246,59.481015633999995,56.076231773,69.628270034,51.940948494,77.280091685,38.871755127,55.754747382,52.093517956999996,57.505195248,57.579821971,59.310175066000006,75.565493183,49.960953217,54.102359595,56.413628033,41.242574708,61.73785646,48.334049834,61.34740424
1986-03-31,62.260411563000005,80.394615627,63.971193657,67.718193562,48.1251362,46.039370481000006,65.883784314,55.785902196,62.576535156000006,57.576088005,54.639057781999995,56.29179112600001,47.688620983,54.368928265,53.38122696600001,60.95044424100001,54.438157358000005,69.919904112,58.685111688,55.735611238999994,56.63908232399999,41.390344766,49.026109958999996,67.850633508,59.479915512,54.909146235,56.70190225899999,63.328171284,64.121709846,57.857299059,66.520472747,60.329055091,56.380102483,69.913373909,52.250969452,77.677478164,38.613605221,56.096125931,52.729137491,57.652690578000005,57.510234851999996,59.682710351000004,75.671938009,50.106286463,54.61048632,56.781082425,41.251623909,62.183071033000004,48.52920601,60.864560201
1986-04-30,62.761391567,80.54423321600001,64.744618188,68.026225111,48.44725137,46.203762243999996,67.511054227,56.32592511,62.834049764,57.96754678,54.828728793,56.574299418,48.181733415,55.021399255,53.431990792,61.373528702,54.743278765,70.325625246,59.199521047,56.219852147,57.591994377,41.835723467,48.889403216999995,68.056567539,59.958615131,54.953733465,56.609337281,63.58231057,65.306795114,58.803944232,66.687911672,61.275952012,56.915375039,70.237727475,52.454202592,77.96303306600001,38.939279103000004,56.643582903,53.625624245,57.879083091999995,57.429049135,60.056620621,76.279044362,50.344426019,55.186483816999996,57.102740916,41.467896636999996,62.578826918000004,48.741179806000005,60.423662983
1986-05-31,62.994016343,80.639947335,65.407880402,68.19488330600001,48.80924876,46.270730075,69.21066361,56.958689443999994,63.182419986999996,58.413591069,54.858274803,57.054344575,48.800628444,55.979788865,53.572215005,61.761792711999995,55.117209923000004,70.418555301,59.903282329,56.905209905,58.55143549,42.178128624,49.740893137,68.00628072800001,60.48489796,54.799405475,56.544241541999995,63.721449493,66.66507102,60.03937993899999,66.783891062,62.360697763000005,57.560652319,70.483694771,52.892033528,77.88325591,39.671823092,57.403226884,54.798279926999996,58.362705216,57.317460562,60.371204549,76.616830638,50.509571762,55.876819958,57.595519122,41.827334548,63.024772103000004,49.056105138999996,60.138457773999995
1986-06-30,63.031280408,80.43927224699999,65.701501553,68.19725686,49.2972836,46.209987161,71.09977541399999,57.675777438000004,63.552310441,58.834352636999995,54.836208581,57.377589441000005,49.440098712,56.65516018100001,53.71470187600001,62.050760538,55.560533758999995,70.06328707,60.75639700399999,57.59812217100001,59.763488281,42.834129721,50.762772041999995,67.792063013,61.018515188,54.424605685,56.471775586999996,63.714721753999996,68.185453748,61.764218668000005,66.813911538,63.336852308000005,57.997281363,70.48687414,53.583123597,77.47253446399999,40.166716905,58.38751075,56.194604864,58.970976082,57.140433814,60.642233129,76.46603236899999,50.495490222,56.726399136000005,58.272699353,41.821069602,63.586592528000004,49.381377606,60.01867094
1986-07-31,63.366144614,79.786460025,65.658615404,68.186115576,49.719083673,46.118963585,73.14814867300001,58.431905915,63.845283403,59.15199101100001,54.806301913,57.422966814,50.008802587,56.84764136,53.78501657899999,62.245936363,55.815589003999996,69.24442301399999,61.707532432,58.174415678,61.042927128,43.709493371,51.321181893,67.57161653899999,61.552030678,53.851326933,56.739850802,63.555112911,69.67828539899999,63.46826498,66.844706511,64.379423886,58.355760376999996,70.206584515,54.02520523,76.929127989,40.164912496,59.483268742,57.812808947,59.46423282399999,56.965759051000006,60.948056146000006,76.203327141,50.304323874,57.663866248000005,58.909789686,41.653922915,64.125420095,49.54481607899999,59.897080152
